Parents: where does all ur money go? Me:? https://t.co/mV0PegdIwz
BE HATED FOR BEING AWESOME OR BEING LOVED FOR BEING AVERAGE ??? @… https://t.co/7Y70BAS6YN
@adryanaazizan haha hiperbola sgt perbandingan tuuu ????
I love you @DianaHaddad ? . . . . #bama2016platinumedition_dianahaddad https://t.co/630Mk9J6Ye
I'm at @TAJCinemas in Amman Jordan https://t.co/JRWyaYLw13
Where do you see urself in 5yrs? Me:probably in hospital in a foreign country for food poison for trying every new kinda food i come across
@Lucas58430 @1999bloo @Lillianlillycp @Pingping40691 @Zackryder117 @PartyAhmad @ThePen50gi @Pup1one @Fluffy32212 @DJSpinnerCP dont you dare
Omg their eyes ? https://t.co/IUsjr9EAfp
@Lama_Shhh ??
@DianaHaddad My ONE and ONLY  . . . #bama2016platinumedition_dianahaddad https://t.co/4nosxVS0te
@Murabak_ UNFAIR
@Moh_3alawneh :)
@mohammedabuala2 ??
Sunset @MarriottDeadSea https://t.co/SkqZMnaASJ
??? https://t.co/L6UdKOYSqQ
?????2?????2?????2?????????? ??2???????????????12??????
@Amalinahalimah @afylalola ayok ayok na dh datang ??????
????? https://t.co/C0xoDjkHOr
I'm at Motors Cafe https://t.co/spYlLPyCrb
I'm at STARBUCKS COFFEE in Irbid https://t.co/ztMzOl47ks
I wish for death every single night where there will be no more shit going through my head and in a better place than earth even hell
If I could stop farting that'd be great
Seven secrets that hotel owners don't want you to know https://t.co/t2vYo1BWim
im just saying that gravityfalls sound like exactly ilike it GRAVITY FALLS ya get it gravity falls @Lucas58430  @ibuddyjosh  @_AlexHirsch
*smiles at people who hate me*
Godddddd mshalaaa i wanna be like her????? https://t.co/bJWTOuGvVJ
@Lucas58430 @ibuddyjosh @_AlexHirsch its like gravity is falling bill cipher made gravity falls sky so there is no more gravity
??? https://t.co/LEfnGlTsdZ
@Murabak_ shalook bro ?
Lumrahnya hidup ada yang sayang ada yang benci.  Dan 1 perkara kau perlu ingat: Allah kan sentiasa sayang hamba-hamba Nya :)
